Exergy_eff_WHRS,CO2_red,EPC # rows: W influence DiffMM
2.5644636009654382,1.1137576947487726,-0.1756083384055692
0.5676984984047888,0.43141470078657257,0.0008868008086386945
1.6046567527929803,2.807793499458,0.03660512452713849
