Exergy_eff_WHRS,CO2_red,EPC # rows: W influence DiffMM
2.579487739701857,1.1202827435419558,-0.1766371555190127
0.5643293277439103,0.4347573753478451,0.0009132969082446251
1.6209971991407173,2.875427511102993,0.03831007804120949
