Exergy_eff_WHRS,CO2_red,EPC # rows: W influence DiffMM
2.548859289243535,1.106980674304814,-0.17453979243267503
0.5600512832374033,0.43908513383842585,0.0008635829241709312
1.58343702625748,2.8584299553897137,0.0356556576583295
