Load,JW_pump,RC_Superheat,RC_Subcool,ORC_Superheat,ORC_Subcool,ORC_Pump,P_chamber,WHRS_cycle_output,CO2_red,EPC,rankValue,Time
57.5,4.15,0.0001,0.0001,25.0,0.0001,6.6,0.2,359.53624531515067,17.247780945195046,0.34650048209001155,17.247780945195046,4.327625036239624
62.5,4.15,0.0001,0.0001,25.0,0.0001,6.6,0.2,375.396901095341,16.681364114597873,0.3318607105360533,16.681364114597873,4.646296739578247
67.5,4.15,0.0001,0.0001,25.0,0.0001,6.6,0.2,392.0783951685968,16.22116998572769,0.31774125752826093,16.22116998572769,4.865397930145264
77.5,4.15,0.0001,0.0001,25.0,0.0001,6.6,0.2,433.3360550590438,15.848538062668805,0.28748930737729156,15.848538062668805,4.8810341358184814
79.68493176730902,4.15,0.0001,0.0001,3.591117955549014,0.0001,6.6,0.2,440.71125757773063,15.82326313711777,0.28267823929721064,15.82326313711777,4.940843105316162
87.5,4.15,0.0001000000000006939,0.0001,25.0,0.0001,6.6,0.2,485.6586780394973,15.612727988066666,0.25651653715616435,15.612727988066666,4.418256998062134
87.5,4.15,0.0001,0.0001,25.0,0.0001,6.6,0.2,485.65867803949743,15.612727988066666,0.2565165371561643,15.612727988066666,5.998114109039307
92.5,3.823975290092083,18.24271935920285,0.0001,19.825478036888327,0.0001,5.792664544851487,0.19709022890228234,481.1404416874885,14.776403238864555,0.2589254021000578,14.776403238864555,5.61440896987915
97.5,4.15,0.0001,0.0001,25.0,0.0001,6.6,0.2,484.0065444138096,14.197876657260455,0.25739214431782775,14.197876657260455,4.817921161651611
