Exergy_eff_WHRS,CO2_red,EPC # rows: W influence DiffMM
2.460632156289987,1.0686632467633845,-0.1684982092281299
0.5565634025632284,0.4425637032077658,0.0008728942290058139
1.490309928009551,2.72862317468609,0.03413304057451992
