Exergy_eff_WHRS,CO2_red,EPC # rows: W influence DiffMM
2.492399886112825,1.082460109983262,-0.17067358744250768
0.5649269220322807,0.43419919093767817,0.000873887030041192
1.5052943992407501,2.663937340904081,0.03400445926947356
